PT. SINAR PURE FOODS INTERNATIONAL;;;;;;;;;;;;;;;;;;;;;;;
Purchase Order (PO) Register Per Department;;;;;;;;;;;;;;;;;;;;;;;
Period January 01, 2026 - February 11, 2026;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Purchase Requisition Slip;;;Purchase Order;;;;Item;;;;Unit Price;Disc;PPH;PPN;Amount;;;;;;Canvasser Name;Remarks;
20465;70460020333;05-12-2025;66628;28-01-2026;IDR;PD. MAJU BAN;61306;TYRE & TUBE 28  X 9 - 15  14PR BRIDGESTONE;4,00;SET;2.385.000,00;0,00;0,00;0,00;9.540.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;;
20465;70460020333;05-12-2025;66628;28-01-2026;IDR;PD. MAJU BAN;61412;TYRE & TUBE 650 - 10 X 10 PR JLUG BRIDGESTONE;4,00;SET;955.000,00;0,00;0,00;0,00;3.820.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;;
20450;70460020318;03-12-2025;66630;28-01-2026;IDR;ATLAS COPCO INDONESIA PT.;61464;AIR COMPRESSOR ATLAS COPCO TYPE GA30 10 BAR, SPEC 50HZ, 380V, 30KW S/N AII 325039;1,00;UNIT;225.000.000,00;0,00;0,00;0,00;225.000.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FRANKO BITUNG INDENT 8 - 12 WEEKS (PO INI MENGGUNAKAN FASILITAS KAWASAN BERIKAT);
20517;70460020383;17-12-2025;66633;28-01-2026;IDR;TOKO CENTRAL TEKNIK BITUNG;54697;NS STAINCLEAN, Brand NIKKO STEEL ;8,00;KGS;215.000,00;0,00;0,00;0,00;1.720.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20629;70460020495;12-01-2026;66644;29-01-2026;IDR;ROBERTHO RANTUNG;51482;LOINING KNIFE SS;250,00;PCS;18.000,00;0,00;0,00;0,00;4.500.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;BAHAN,MODEL DAN UKURAN SESUAI DENGAN CONTOH;
20733;70460020599;29-01-2026;66647;29-01-2026;IDR;AZKO;56837;Dispenser sabun cair tempel dinding Automatic;2,00;PCS;650.165,00;0,00;0,00;0,00;1.300.330,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20726;70460020592;28-01-2026;66650;29-01-2026;IDR;TOKO MUDJUR BITUNG;58420;TEE PVC 1 inch;1,00;PCS;20.000,00;0,00;0,00;0,00;20.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WATERFALL RECEIVING;
20726;70460020592;28-01-2026;66650;29-01-2026;IDR;TOKO MUDJUR BITUNG;58421;SHOC DRAT LUAR PVC 1 inch;1,00;PCS;20.000,00;0,00;0,00;0,00;20.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WATERFALL RECEIVING;
20726;70460020592;28-01-2026;66650;29-01-2026;IDR;TOKO MUDJUR BITUNG;58422;SHOCK DRAT LUAR PVC 2 inci    ;1,00;PCS;30.000,00;0,00;0,00;0,00;30.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WATERFALL RECEIVING;
20726;70460020592;28-01-2026;66650;29-01-2026;IDR;TOKO MUDJUR BITUNG;58423;SHOCK DOUBLE DRAT LUAR PVC 1 inci;1,00;PCS;15.000,00;0,00;0,00;0,00;15.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WATERFALL RECEIVING;
20726;70460020592;28-01-2026;66650;29-01-2026;IDR;TOKO MUDJUR BITUNG;58425;SHOCK PVC 1 inci OVER 2 inci ;1,00;PCS;30.000,00;0,00;0,00;0,00;30.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WATERFALL RECEIVING;
20726;70460020592;28-01-2026;66650;29-01-2026;IDR;TOKO MUDJUR BITUNG;58426;MATA BOR SS 3mm;1,00;PCS;30.000,00;0,00;0,00;0,00;30.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WATERFALL RECEIVING;
20726;70460020592;28-01-2026;66650;29-01-2026;IDR;TOKO MUDJUR BITUNG;62861;ELBOW PVC 1;6,00;PCS;15.000,00;0,00;0,00;0,00;90.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WATERFALL RECEIVING;
20726;70460020592;28-01-2026;66650;29-01-2026;IDR;TOKO MUDJUR BITUNG;58380;PIPE PVC 1 INCH AW WAVIN;1,00;LGTS;75.000,00;0,00;0,00;0,00;75.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WATERFALL RECEIVING;
20726;70460020592;28-01-2026;66650;29-01-2026;IDR;TOKO MUDJUR BITUNG;51340;PIPE PVC AW 2 INCH , WAVIN;1,00;LGTS;160.000,00;0,00;0,00;0,00;160.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WATERFALL RECEIVING;
20726;70460020592;28-01-2026;66650;29-01-2026;IDR;TOKO MUDJUR BITUNG;63006;Lem Pipa Superglue G;1,00;TUBE;50.000,00;0,00;0,00;0,00;50.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WATERFALL RECEIVING;
20726;70460020592;28-01-2026;66650;29-01-2026;IDR;TOKO MUDJUR BITUNG;69335;Drill bit 2 mm for wood;1,00;PCS;25.000,00;0,00;0,00;0,00;25.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WATERFALL RECEIVING;
20714;70460020580;27-01-2026;66656;30-01-2026;IDR;TK KARYA SAMUDRA;58118;S/S PLATE 304 X 1200MM X 2400MM X 8MM THICKNES;1,00;SHEET;9.700.000,00;0,00;0,00;0,00;9.700.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;HARGA FRANKO BITUNG;
20656;70460020522;19-01-2026;66656;30-01-2026;IDR;TK KARYA SAMUDRA;57342;S/S ELBOW DRAT 1 INCH SCHEDULE 40;4,00;PC;110.000,00;0,00;0,00;0,00;440.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;HARGA FRANKO BITUNG;
20656;70460020522;19-01-2026;66656;30-01-2026;IDR;TK KARYA SAMUDRA;57745;S/S PIPE 1 INC SCHEDULE 40;1,00;LGTS;1.150.000,00;0,00;0,00;0,00;1.150.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;HARGA FRANKO BITUNG;
20738;70460020604;30-01-2026;66656;30-01-2026;IDR;TK KARYA SAMUDRA;58397;SS ROUND BAR 6MM;6,00;LGTS;110.000,00;0,00;0,00;0,00;660.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;HARGA FRANKO BITUNG;
20423;70460020291;28-11-2025;66657;30-01-2026;IDR;PT MANDIRI RIKSA UJI;02430;SLC for Penerbitan Sertifikat Ijin Operasi Forklift from Depnaker ;9,00;UNIT;2.500.000,00;2.250.000,00;405.000,00;2.227.500,00;22.072.500,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;HARGA REPEAT ORDER PO: 64975);
20613;70460020479;09-01-2026;66659;02-02-2026;IDR;TOKO CENTRAL TEKNIK BITUNG;65455;MASKER LAS (HAND TYPE);3,00;PCS;25.000,00;0,00;0,00;0,00;75.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;;
20613;70460020479;09-01-2026;66659;02-02-2026;IDR;TOKO CENTRAL TEKNIK BITUNG;57411;Masker las listrik [ tipe topeng ];3,00;PCS;245.000,00;0,00;0,00;0,00;735.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;;
20720;70460020586;28-01-2026;66659;02-02-2026;IDR;TOKO CENTRAL TEKNIK BITUNG;64481;SELANG BENANG  1   ;20,00;MTR;34.000,00;0,00;0,00;0,00;680.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;;
20720;70460020586;28-01-2026;66659;02-02-2026;IDR;TOKO CENTRAL TEKNIK BITUNG;60359;CLAMP HOSE S/S  1/2;16,00;PCS;3.000,00;0,00;0,00;0,00;48.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;;
20182;70460020050;16-10-2025;66663;02-02-2026;IDR;PT POLARIN XININDO;50172;Refrigeration Lubricant Brand Emkarate Rl-32H @ 5 Liter;6,00;PAIL;1.570.000,00;0,00;0,00;1.036.200,00;10.456.200,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FRANKO JAKARTA (FOR: AC LOINING & CPF);
20719;70460020585;28-01-2026;66664;02-02-2026;IDR;TOKO MUDJUR BITUNG;59636;NIPPON PLATON SILVER @3.7 KG;1,00;TIN;280.000,00;0,00;0,00;0,00;280.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20719;70460020585;28-01-2026;66664;02-02-2026;IDR;TOKO MUDJUR BITUNG;52677;KUAS TANGAN 2 INC;2,00;PC;15.000,00;0,00;0,00;0,00;30.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20672;70460020538;21-01-2026;66667;03-02-2026;IDR;PT.ARITA PRIMA INDONESIA;67830;FLANGE COUPLING 4 INCH COMPLETE WITH RUBBER BOLT COUPLING CBK;1,00;PCS;1.540.300,00;0,00;0,00;0,00;1.540.300,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;PO INI MENGGUNAKAN FASILATAS KAWASAN BERIKAT;
20662;70460020528;20-01-2026;66668;03-02-2026;IDR;TK KARYA SAMUDRA;54229;ROUND BAR SS 10 MM;18,00;LGTS;230.000,00;0,00;0,00;0,00;4.140.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: MODIFIKASI KERETA HAVESTER UNTUK BAKI KECIL;
20752;70460020618;02-02-2026;66672;03-02-2026;IDR;TOKO CENTRAL TEKNIK BITUNG;62454;SHOVEL / SKOP;2,00;PCS;100.000,00;0,00;0,00;0,00;200.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;;
20745;70460020611;02-02-2026;66672;03-02-2026;IDR;TOKO CENTRAL TEKNIK BITUNG;54153;PACKING KARET TEBAL 5MM;1,00;SHEET;185.000,00;0,00;0,00;0,00;185.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;;
20753;70460020619;02-02-2026;66674;03-02-2026;IDR;TRITUNGGAL SKF;60586;BEARING 6004 RS;2,00;PCS;60.000,00;0,00;0,00;0,00;120.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR MOTOR COMPRESOR G30 ATC;
20700;70460020566;26-01-2026;66675;03-02-2026;IDR;TK.KARYA BANGUNAN;51330;PASIR PLESTER [SAND];1,00;TRUCK;550.000,00;0,00;0,00;0,00;550.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR JALAN SETAPAK DEPAN PAGAR SPFI;
20764;70460020630;04-02-2026;66686;05-02-2026;IDR;PT. OSMO MARINA MANDIRI;69578;Ebara Pump (complete with electromotor) type 65-50 FSH ;1,00;UNIT;18.300.000,00;0,00;0,00;2.013.000,00;20.313.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;HARGA FRANKO PT SARI JASA TRANSUTAMA (FOR: RECEIVING AREA);
20551;70460020417;24-12-2025;66687;05-02-2026;IDR;TANINDO LESTARI TANTO SE;60589;THERMOMETER GAUGE S/S DIA 5 INCH RANGE -30 C s/d  +30 C (BACK CONNECTOR PANJANG SENSOR 5 MTR) ;3,00;PCS;3.200.000,00;0,00;0,00;0,00;9.600.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: BRINE FREEZER;
20741;70460020607;30-01-2026;66689;06-02-2026;IDR;TOKO MUDJUR BITUNG;65226;CUTTING WHEEL FOR TILES Ø 4;1,00;PCS;110.000,00;0,00;0,00;0,00;110.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;HARGA REPEAT ORDER Po: 66122 ITEM CODE : 65010;
20763;70460020629;04-02-2026;66691;06-02-2026;IDR;PT LEMBA ENERGY SEMESTA;80012;USED OIL;80.000,00;LITERS;4.000,00;0,00;0,00;0,00;320.000.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;HARGA REPEAT ORDER PO: 66329;
20754;70460020620;03-02-2026;66692;06-02-2026;IDR;PT MANDIRI RIKSA UJI;02431;SLC For Penerbitan Sertifikat Ijin Operasi Air Compressor from Depnaker ;3,00;UNIT;3.000.000,00;900.000,00;162.000,00;891.000,00;8.829.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;HARGA REPEAT ORDER PO: 64975;
20774;70460020640;05-02-2026;66693;06-02-2026;IDR;TOKO CENTRAL TEKNIK BITUNG;62012;CUTTING WHEEL 4 INCH FOR STAINLESS STEEL;200,00;PCS;7.500,00;0,00;0,00;0,00;1.500.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;HARGA REPEAT ORDER PO: 66475;
20493;70460020361;15-12-2025;66694;06-02-2026;IDR;TOKO CENTRAL TEKNIK BITUNG;69017;DOOR CLOSER TYPE DORMA @ FOR 45KG TO 65KG;2,00;SETS;185.000,00;0,00;0,00;0,00;370.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: PINTU PRODUKSI;
20493;70460020361;15-12-2025;66694;06-02-2026;IDR;TOKO CENTRAL TEKNIK BITUNG;59637;DOOR HINGE S/S 4 INCH;8,00;PCS;65.000,00;0,00;0,00;0,00;520.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: PINTU PRODUKSI;
20493;70460020361;15-12-2025;66696;06-02-2026;IDR;TOKO CENTRAL TEKNIK BITUNG;68998;WELDING ROD SS 2.0MM NIKKO STEEL;5,00;KG;185.000,00;0,00;0,00;0,00;925.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;"CONFIRMATORY; FOR: PINTU UTAMA MASUK PRODUKSI";
20730;70460020596;29-01-2026;66699;09-02-2026;IDR;PT BERCA MANDIRI PERKASA;63549;CLUTCH DISK ASSY PN. 91A2100401;1,00;PCS;6.662.000,00;1.332.400,00;0,00;586.256,00;5.915.856,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;;
20730;70460020596;29-01-2026;66699;09-02-2026;IDR;PT BERCA MANDIRI PERKASA;62371;COVER CLUTCH PN. 91A2100020 ;1,00;PCS;9.362.000,00;1.872.400,00;0,00;823.856,00;8.313.456,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;;
20730;70460020596;29-01-2026;66699;09-02-2026;IDR;PT BERCA MANDIRI PERKASA;63550;BEARING CLUTCH REL PN. 91B2403100;1,00;PCS;2.660.000,00;532.000,00;0,00;234.080,00;2.362.080,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;;
T O T A L;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;;;
Department: [7048] Human Resources Development;;;;;;;;;;;;;;;;;;;;;;;
20615;70460020481;09-01-2026;66544;12-01-2026;IDR;ANEKA BERKAT;60159;TASO 75 X 35 X 0,75MM BAJA RINGAN;16,00;LE;128.000,00;0,00;0,00;0,00;2.048.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;MATERIAL FOR SAMBUNGAN ATAP PARKIRAN ALPHARD;
20615;70460020481;09-01-2026;66544;12-01-2026;IDR;ANEKA BERKAT;60160;TASO TR 32 X 45 X 6 MTR BAJA RINGAN;10,00;LE;60.000,00;0,00;0,00;0,00;600.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;MATERIAL FOR SAMBUNGAN ATAP PARKIRAN ALPHARD;
20615;70460020481;09-01-2026;66544;12-01-2026;IDR;ANEKA BERKAT;51339;PIPE PVC 3 AW, WAVIN;2,00;LGTS;219.000,00;0,00;0,00;0,00;438.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;MATERIAL FOR SAMBUNGAN ATAP PARKIRAN ALPHARD;
20615;70460020481;09-01-2026;66544;12-01-2026;IDR;ANEKA BERKAT;62011;ELBOW PVC 3  WAVIN;2,00;PCS;49.500,00;0,00;0,00;0,00;99.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;MATERIAL FOR SAMBUNGAN ATAP PARKIRAN ALPHARD;
20615;70460020481;09-01-2026;66545;12-01-2026;IDR;TOKO MUDJUR BITUNG;60541;ROOFING SCREW 5MM X 2 @ `100PCS/ BOX;1,00;BOX;165.000,00;0,00;0,00;0,00;165.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20616;70460020482;09-01-2026;66545;12-01-2026;IDR;TOKO MUDJUR BITUNG;69092;CEMENT TONASA @ 50 KG / SACK;5,00;SACK;62.000,00;0,00;0,00;0,00;310.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20708;70460020574;27-01-2026;66658;02-02-2026;IDR;PT.ASTRA INTERNATIONAL DAIHATSU;01238;SERVICE BERKALA KENDARAAN DAIHATSU GRANDMAX;1,00;LOT;816.326,53;0,00;16.326,53;0,00;800.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;DB 8047 CM;
20746;70480020612;02-02-2026;66670;03-02-2026;IDR;APOTIK SENTOSA FARMA ;92242;SARUNG TANGAN SEKALI PAKAI;2,00;DOS;66.000,00;0,00;0,00;0,00;132.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR ISI KOTAK P3K;
20746;70480020612;02-02-2026;66670;03-02-2026;IDR;APOTIK SENTOSA FARMA ;90154;MASKER SENSI @50 PCS;2,00;DOS;30.000,00;0,00;0,00;0,00;60.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR ISI KOTAK P3K;
20746;70480020612;02-02-2026;66670;03-02-2026;IDR;APOTIK SENTOSA FARMA ;91364;KASSA STERIL;22,00;DOS;10.000,00;0,00;0,00;0,00;220.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR ISI KOTAK P3K;
20746;70480020612;02-02-2026;66670;03-02-2026;IDR;APOTIK SENTOSA FARMA ;92235;PERBAN LEBAR 5 CM;22,00;ROLL;2.000,00;0,00;0,00;0,00;44.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR ISI KOTAK P3K;
20746;70480020612;02-02-2026;66670;03-02-2026;IDR;APOTIK SENTOSA FARMA ;92236;PERBAN LEBAR 10 CM;22,00;ROLL;3.500,00;0,00;0,00;0,00;77.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR ISI KOTAK P3K;
20746;70480020612;02-02-2026;66670;03-02-2026;IDR;APOTIK SENTOSA FARMA ;90186;PLESTER ROLL BESAR;22,00;ROLL;15.000,00;0,00;0,00;0,00;330.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR ISI KOTAK P3K;
20746;70480020612;02-02-2026;66670;03-02-2026;IDR;APOTIK SENTOSA FARMA ;50928;KAPAS @ 1KG;11,00;PCS;11.000,00;0,00;0,00;0,00;121.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR ISI KOTAK P3K;
20746;70480020612;02-02-2026;66670;03-02-2026;IDR;APOTIK SENTOSA FARMA ;95895;GUNTING KECIL;11,00;PCS;10.000,00;0,00;0,00;0,00;110.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR ISI KOTAK P3K;
20747;70480020613;02-02-2026;66671;03-02-2026;IDR;APOTIK SENTOSA FARMA ;50183;MITTELA;11,00;PCS;21.000,00;0,00;0,00;0,00;231.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR ISI KOTAK P3K;
20747;70480020613;02-02-2026;66671;03-02-2026;IDR;APOTIK SENTOSA FARMA ;56520;LAMPU SENTER KECIL;11,00;PCS;45.000,00;0,00;0,00;0,00;495.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR ISI KOTAK P3K;
20747;70480020613;02-02-2026;66671;03-02-2026;IDR;APOTIK SENTOSA FARMA ;50626;RIVANOL @100ml/btl                                        ;11,00;BTL;5.000,00;0,00;0,00;0,00;55.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR ISI KOTAK P3K;
20747;70480020613;02-02-2026;66671;03-02-2026;IDR;APOTIK SENTOSA FARMA ;92249;POVIDON IODIN 60 ML;11,00;BTL;19.000,00;0,00;0,00;0,00;209.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR ISI KOTAK P3K;
20747;70480020613;02-02-2026;66671;03-02-2026;IDR;APOTIK SENTOSA FARMA ;95122;Alkohol 70%;11,00;BTL;7.000,00;0,00;0,00;0,00;77.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR ISI KOTAK P3K;
20747;70480020613;02-02-2026;66671;03-02-2026;IDR;APOTIK SENTOSA FARMA ;92238;PLESTER CEPAT ;2,00;DOS;38.000,00;0,00;0,00;0,00;76.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR ISI KOTAK P3K;
20786;70460020652;09-02-2026;66713;11-02-2026;IDR;TK.KARYA BANGUNAN;51330;PASIR PLESTER [SAND];1,00;TRUCK;550.000,00;0,00;0,00;0,00;550.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
T O T A L;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;;;
Department: [7050] Purchasing;;;;;;;;;;;;;;;;;;;;;;;
20588;70500020454;06-01-2026;66518;06-01-2026;USD;SEAL PRECISION CO., LTD.;02443;TELEGRAPHIC TRANSFER FEE;1,00;LOT;40,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;40,00;0,00;Jeffry Lantang;indent 4 weeks;
20592;70500020458;07-01-2026;66531;09-01-2026;IDR;SELMA FURNITURE;96489;OFFICE CHAIR;3,00;PCS;869.000,00;0,00;0,00;0,00;2.607.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"FOR REGISKA;HENDRY;ANGEL";
20620;70500020486;09-01-2026;66542;09-01-2026;USD;HEBEI JUNQIN INTENATIONAL TRADE CO LTD;00549;Price adjustment of 3468 pcs loining tray under PO 66333 due to change of delivery terms to CFR Bitung ;1,00;LOT;1.900,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.900,00;0,00;Erni Ending;;
20638;70500020504;13-01-2026;66555;13-01-2026;IDR;PT PRIMABOX ADIPERKASA;00550;Price adjustment of 5100 pcs carton under PO-066299 due to cost of wrapping;1,00;LOT;255.000,00;0,00;0,00;0,00;255.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20638;70500020504;13-01-2026;66555;13-01-2026;IDR;PT PRIMABOX ADIPERKASA;00551;Price adjustment of 6740 pcs carton under PO-066300 due to cost of wrapping;1,00;LOT;337.000,00;0,00;0,00;0,00;337.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20789;70500020655;09-02-2026;66707;09-02-2026;IDR;INFORMA FURNITURE;96489;OFFICE CHAIR;1,00;PCS;1.578.000,00;0,00;0,00;0,00;1.578.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR BP.RUDI MANDAGIE;
T O T A L;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;;;
Department: [7056] It;;;;;;;;;;;;;;;;;;;;;;;
20590;70560020456;07-01-2026;66532;09-01-2026;IDR;CV TERMINAL KARYA MANDIRI;99896;HARDDISK SSD 512 GB;3,00;PCS;800.000,00;0,00;0,00;0,00;2.400.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REPEAT ORDER PO#66397;
20590;70560020456;07-01-2026;66535;09-01-2026;IDR;Toko Sinar Abadi Bitung;61640;STECKER (COLOKAN) 2 KAKI;2,00;PCS;15.000,00;0,00;0,00;0,00;30.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;;
20590;70560020456;07-01-2026;66535;09-01-2026;IDR;Toko Sinar Abadi Bitung;62409;TERMINAL 5 LUBANG;2,00;PCS;85.000,00;0,00;0,00;0,00;170.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;;
20454;70560020322;04-12-2025;66558;14-01-2026;IDR;CV TERMINAL KARYA MANDIRI;89529;COMPUTER DESKTOP (INCLUDE MONITOR);1,00;UNIT;11.300.000,00;0,00;0,00;0,00;11.300.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR NEW IT STAFF;
20663;70560020529;21-01-2026;66616;26-01-2026;IDR;CV TERMINAL KARYA MANDIRI;90766;CABLE STP (BELDEN) OUTDOOR;1,00;ROLL;2.350.000,00;0,00;0,00;0,00;2.350.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: IM DAN IT (KABEL REPEAT ORDER PO: 65740);
20663;70560020529;21-01-2026;66616;26-01-2026;IDR;CV TERMINAL KARYA MANDIRI;90598;HUB 8 PORT FOR LAN 1000Mbps;2,00;PCS;275.000,00;0,00;0,00;0,00;550.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: IM DAN IT (KABEL REPEAT ORDER PO: 65740);
20663;70560020529;21-01-2026;66616;26-01-2026;IDR;CV TERMINAL KARYA MANDIRI;90120;RJ 45 ( CONECTOR LAN );1,00;DOS;150.000,00;0,00;0,00;0,00;150.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: IM DAN IT (KABEL REPEAT ORDER PO: 65740);
20748;70560020614;02-02-2026;66662;02-02-2026;IDR;CV TERMINAL KARYA MANDIRI;90198;PRINTER EPSON L121;1,00;UNIT;1.600.000,00;0,00;0,00;0,00;1.600.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;PRINTER FOR STAFF IT;
T O T A L;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;;;
Department: [7063] Variable Viand Tuna;;;;;;;;;;;;;;;;;;;;;;;
20645;70630020511;15-01-2026;66588;22-01-2026;IDR;CV.TRINITY ELEKTRA JAYA;96658;Roll Banner ;3,00;PCS;350.000,00;0,00;0,00;0,00;1.050.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;DESIGN SESUAI YANG DISETUJUI;
20645;70630020511;15-01-2026;66591;22-01-2026;IDR;LUMEHONG APPAREL;96654;Kaos Polo SPG (Orange dan Biru);38,00;PCS;75.000,00;0,00;0,00;0,00;2.850.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;MODEL DAN DESIGN SESUAI YANG DISETUJUI;
20645;70630020511;15-01-2026;66695;09-02-2026;IDR;FAJAR TOPI;96657;Topi SPG;7,00;PCS;50.000,00;0,00;0,00;0,00;350.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20645;70630020511;15-01-2026;66709;10-02-2026;IDR;GG FURNITURE DAN INTERIOR;96655;Sample Desk (Meja Promosi);3,00;PCS;2.900.000,00;0,00;0,00;0,00;8.700.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
T O T A L;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
G R A N D  T O T A L;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;;;
